# wavelength transit_depth
5.546092e+00	2.101541e-02
5.546000e+00	2.096357e-02
5.545907e+00	2.139875e-02
5.545815e+00	2.098482e-02
5.545722e+00	2.097228e-02
5.545630e+00	2.097638e-02
5.545537e+00	2.094826e-02
5.545445e+00	2.109611e-02
5.545353e+00	2.101945e-02
5.545260e+00	2.181422e-02
5.545168e+00	2.115057e-02
5.545075e+00	2.101701e-02
5.544983e+00	2.136890e-02
5.544891e+00	2.096712e-02
5.544798e+00	2.132286e-02
5.544706e+00	2.109457e-02
5.544613e+00	2.108154e-02
5.544521e+00	2.096087e-02
5.544428e+00	2.096047e-02
5.544336e+00	2.190297e-02
5.544244e+00	2.103440e-02
5.544151e+00	2.093898e-02
5.544059e+00	2.116069e-02
5.543966e+00	2.108812e-02
5.543874e+00	2.303142e-02
5.543782e+00	2.155296e-02
5.543689e+00	2.104858e-02
5.543597e+00	2.108771e-02
5.543504e+00	2.120855e-02
5.543412e+00	2.095282e-02
5.543320e+00	2.113393e-02
5.543227e+00	2.103007e-02
5.543135e+00	2.168755e-02
5.543043e+00	2.169396e-02
5.542950e+00	2.103655e-02
5.542858e+00	2.109530e-02
5.542765e+00	2.233651e-02
5.542673e+00	2.187419e-02
5.542581e+00	2.098031e-02
5.542488e+00	2.177805e-02
5.542396e+00	2.108505e-02
5.542304e+00	2.101875e-02
5.542211e+00	2.163153e-02
5.542119e+00	2.127896e-02
5.542026e+00	2.111675e-02
5.541934e+00	2.112227e-02
5.541842e+00	2.114625e-02
5.541749e+00	2.269182e-02
5.541657e+00	2.225345e-02
5.541565e+00	2.114993e-02
5.541472e+00	2.095695e-02
5.541380e+00	2.156303e-02
5.541288e+00	2.123432e-02
5.541195e+00	2.095857e-02
5.541103e+00	2.160525e-02
5.541010e+00	2.121425e-02
5.540918e+00	2.161008e-02
5.540826e+00	2.097223e-02
5.540733e+00	2.179312e-02
5.540641e+00	2.099306e-02
5.540549e+00	2.162443e-02
5.540456e+00	2.105572e-02
5.540364e+00	2.098193e-02
5.540272e+00	2.113663e-02
5.540179e+00	2.111706e-02
5.540087e+00	2.116559e-02
5.539995e+00	2.103713e-02
5.539902e+00	2.168941e-02
5.539810e+00	2.106398e-02
5.539718e+00	2.373205e-02
5.539625e+00	2.112278e-02
5.539533e+00	2.152908e-02
5.539441e+00	2.178269e-02
5.539348e+00	2.187409e-02
5.539256e+00	2.115045e-02
5.539164e+00	2.369141e-02
5.539071e+00	2.111475e-02
5.538979e+00	2.102031e-02
5.538887e+00	2.153057e-02
5.538794e+00	2.169652e-02
5.538702e+00	2.094688e-02
5.538610e+00	2.117973e-02
5.538518e+00	2.115916e-02
5.538425e+00	2.131349e-02
5.538333e+00	2.278400e-02
5.538241e+00	2.108378e-02
5.538148e+00	2.096778e-02
5.538056e+00	2.094584e-02
5.537964e+00	2.097355e-02
5.537871e+00	2.298519e-02
5.537779e+00	2.203761e-02
5.537687e+00	2.247311e-02
5.537595e+00	2.103441e-02
5.537502e+00	2.186510e-02
5.537410e+00	2.133283e-02
5.537318e+00	2.373749e-02
5.537225e+00	2.113644e-02
5.537133e+00	2.104631e-02
5.537041e+00	2.097515e-02
5.536949e+00	2.099943e-02
5.536856e+00	2.094869e-02
5.536764e+00	2.106675e-02
5.536672e+00	2.210918e-02
5.536579e+00	2.157642e-02
5.536487e+00	2.099686e-02
5.536395e+00	2.141292e-02
5.536303e+00	2.124869e-02
5.536210e+00	2.093243e-02
5.536118e+00	2.101675e-02
5.536026e+00	2.196962e-02
5.535934e+00	2.190017e-02
5.535841e+00	2.153239e-02
5.535749e+00	2.128196e-02
5.535657e+00	2.187921e-02
5.535564e+00	2.169882e-02
5.535472e+00	2.174743e-02
5.535380e+00	2.264414e-02
5.535288e+00	2.104690e-02
5.535195e+00	2.139825e-02
5.535103e+00	2.095686e-02
5.535011e+00	2.103719e-02
5.534919e+00	2.092661e-02
5.534826e+00	2.093645e-02
5.534734e+00	2.092683e-02
5.534642e+00	2.105690e-02
5.534550e+00	2.097215e-02
5.534457e+00	2.093962e-02
5.534365e+00	2.114620e-02
5.534273e+00	2.132689e-02
5.534181e+00	2.098688e-02
5.534089e+00	2.122488e-02
5.533996e+00	2.106442e-02
5.533904e+00	2.209625e-02
5.533812e+00	2.219715e-02
5.533720e+00	2.097545e-02
5.533627e+00	2.099735e-02
5.533535e+00	2.096084e-02
5.533443e+00	2.106367e-02
5.533351e+00	2.264904e-02
5.533258e+00	2.112349e-02
5.533166e+00	2.112220e-02
5.533074e+00	2.187585e-02
5.532982e+00	2.116141e-02
5.532890e+00	2.099586e-02
5.532797e+00	2.112745e-02
5.532705e+00	2.134128e-02
5.532613e+00	2.244044e-02
5.532521e+00	2.306321e-02
5.532429e+00	2.139516e-02
5.532336e+00	2.109365e-02
5.532244e+00	2.169337e-02
5.532152e+00	2.118976e-02
5.532060e+00	2.129131e-02
5.531968e+00	2.159635e-02
5.531875e+00	2.380911e-02
5.531783e+00	2.149787e-02
5.531691e+00	2.134163e-02
5.531599e+00	2.114555e-02
5.531507e+00	2.109368e-02
5.531414e+00	2.109987e-02
5.531322e+00	2.204428e-02
5.531230e+00	2.099789e-02
5.531138e+00	2.100672e-02
5.531046e+00	2.097631e-02
5.530953e+00	2.119040e-02
5.530861e+00	2.100088e-02
5.530769e+00	2.100102e-02
5.530677e+00	2.106056e-02
5.530585e+00	2.103116e-02
5.530493e+00	2.096500e-02
5.530400e+00	2.122082e-02
5.530308e+00	2.106121e-02
5.530216e+00	2.099877e-02
5.530124e+00	2.141012e-02
5.530032e+00	2.142651e-02
5.529940e+00	2.115638e-02
5.529847e+00	2.378136e-02
5.529755e+00	2.216936e-02
5.529663e+00	2.127058e-02
5.529571e+00	2.253564e-02
5.529479e+00	2.099824e-02
5.529387e+00	2.106397e-02
5.529294e+00	2.101442e-02
5.529202e+00	2.104998e-02
5.529110e+00	2.318396e-02
5.529018e+00	2.330751e-02
5.528926e+00	2.321518e-02
5.528834e+00	2.157595e-02
5.528741e+00	2.135168e-02
5.528649e+00	2.138034e-02
5.528557e+00	2.096406e-02
5.528465e+00	2.103950e-02
5.528373e+00	2.099194e-02
5.528281e+00	2.133150e-02
5.528189e+00	2.296862e-02
5.528096e+00	2.164914e-02
5.528004e+00	2.100149e-02
5.527912e+00	2.221540e-02
5.527820e+00	2.124497e-02
5.527728e+00	2.112557e-02
5.527636e+00	2.180794e-02
5.527544e+00	2.115272e-02
5.527452e+00	2.108698e-02
5.527359e+00	2.099762e-02
5.527267e+00	2.097098e-02
5.527175e+00	2.098471e-02
5.527083e+00	2.217047e-02
5.526991e+00	2.346457e-02
5.526899e+00	2.133549e-02
5.526807e+00	2.097989e-02
5.526715e+00	2.094410e-02
5.526623e+00	2.111390e-02
5.526530e+00	2.137651e-02
5.526438e+00	2.102088e-02
5.526346e+00	2.111572e-02
5.526254e+00	2.102778e-02
5.526162e+00	2.232965e-02
5.526070e+00	2.257922e-02
5.525978e+00	2.153150e-02
5.525886e+00	2.100707e-02
5.525794e+00	2.118558e-02
5.525702e+00	2.188554e-02
5.525609e+00	2.197918e-02
5.525517e+00	2.102389e-02
5.525425e+00	2.247455e-02
5.525333e+00	2.347434e-02
5.525241e+00	2.247130e-02
5.525149e+00	2.099442e-02
5.525057e+00	2.129580e-02
5.524965e+00	2.117374e-02
5.524873e+00	2.095761e-02
5.524781e+00	2.100843e-02
5.524689e+00	2.197173e-02
5.524596e+00	2.122330e-02
5.524504e+00	2.298050e-02
5.524412e+00	2.114792e-02
5.524320e+00	2.157591e-02
5.524228e+00	2.154257e-02
5.524136e+00	2.246208e-02
5.524044e+00	2.179370e-02
5.523952e+00	2.109472e-02
5.523860e+00	2.155954e-02
5.523768e+00	2.132439e-02
5.523676e+00	2.380418e-02
5.523584e+00	2.127021e-02
5.523492e+00	2.111822e-02
5.523400e+00	2.128070e-02
5.523308e+00	2.237982e-02
5.523216e+00	2.116736e-02
5.523123e+00	2.142212e-02
5.523031e+00	2.146654e-02
5.522939e+00	2.380927e-02
5.522847e+00	2.190252e-02
5.522755e+00	2.119461e-02
5.522663e+00	2.110467e-02
5.522571e+00	2.127032e-02
5.522479e+00	2.107311e-02
5.522387e+00	2.102350e-02
5.522295e+00	2.143799e-02
5.522203e+00	2.125364e-02
5.522111e+00	2.152314e-02
5.522019e+00	2.135399e-02
5.521927e+00	2.134778e-02
5.521835e+00	2.379530e-02
5.521743e+00	2.139974e-02
5.521651e+00	2.111622e-02
5.521559e+00	2.114772e-02
5.521467e+00	2.276938e-02
5.521375e+00	2.124866e-02
5.521283e+00	2.098645e-02
5.521191e+00	2.116831e-02
5.521099e+00	2.136784e-02
5.521007e+00	2.220277e-02
5.520915e+00	2.142013e-02
5.520823e+00	2.120642e-02
5.520731e+00	2.104412e-02
5.520639e+00	2.114422e-02
5.520547e+00	2.125064e-02
5.520455e+00	2.173937e-02
5.520363e+00	2.115478e-02
5.520271e+00	2.096176e-02
5.520179e+00	2.272463e-02
5.520087e+00	2.104272e-02
5.519995e+00	2.147812e-02
5.519903e+00	2.095498e-02
5.519811e+00	2.199113e-02
5.519719e+00	2.218569e-02
5.519627e+00	2.115784e-02
5.519535e+00	2.113302e-02
5.519443e+00	2.112092e-02
5.519351e+00	2.100105e-02
5.519259e+00	2.168416e-02
5.519167e+00	2.115724e-02
