# wavelength wavelength_err transit_depth transit_depth_err
1.631203e+00	2.905566e-03	2.086897e+04	1.505466e+02
1.628297e+00	2.905208e-03	2.108386e+04	1.483475e+02
1.625392e+00	2.904970e-03	2.115110e+04	1.406885e+02
1.622487e+00	2.904612e-03	2.125001e+04	1.588805e+02
1.619583e+00	2.904255e-03	2.126780e+04	1.385161e+02
1.616679e+00	2.903897e-03	2.130233e+04	1.506826e+02
1.613775e+00	2.903540e-03	2.109618e+04	1.411386e+02
1.610872e+00	2.903301e-03	2.107585e+04	1.408292e+02
1.607969e+00	2.902944e-03	2.125221e+04	1.422182e+02
1.605066e+00	2.902586e-03	2.108070e+04	1.487589e+02
1.602163e+00	2.902348e-03	2.112012e+04	1.693545e+02
1.599261e+00	2.901871e-03	2.120560e+04	1.513047e+02
1.596359e+00	2.901632e-03	2.134815e+04	1.564354e+02
1.593458e+00	2.901394e-03	2.088556e+04	1.448051e+02
1.590557e+00	2.900917e-03	2.118968e+04	1.522340e+02
1.587656e+00	2.900679e-03	2.110544e+04	1.415325e+02
1.584755e+00	2.900321e-03	2.133062e+04	1.461135e+02
1.581855e+00	2.899964e-03	2.129409e+04	1.441852e+02
1.578956e+00	2.899606e-03	2.129672e+04	1.464269e+02
1.576056e+00	2.899368e-03	2.129734e+04	1.651027e+02
1.573157e+00	2.899010e-03	2.138097e+04	1.405745e+02
1.570258e+00	2.898653e-03	2.115121e+04	1.344529e+02
1.567360e+00	2.898295e-03	2.122958e+04	1.380231e+02
1.564461e+00	2.898057e-03	2.161411e+04	1.408084e+02
1.561564e+00	2.897699e-03	2.134050e+04	1.425077e+02
1.558666e+00	2.897341e-03	2.110338e+04	1.425905e+02
1.555769e+00	2.896984e-03	2.126827e+04	1.389130e+02
1.552872e+00	2.896745e-03	2.126761e+04	1.297826e+02
1.549975e+00	2.896388e-03	2.124821e+04	1.296916e+02
1.547079e+00	2.896030e-03	2.123090e+04	1.403546e+02
1.544183e+00	2.895673e-03	2.105970e+04	1.455419e+02
1.541288e+00	2.895434e-03	2.119866e+04	1.253347e+02
1.538393e+00	2.894957e-03	2.130157e+04	1.377280e+02
1.535498e+00	2.894838e-03	2.108483e+04	1.255678e+02
1.532603e+00	2.894361e-03	2.129486e+04	1.280692e+02
1.529709e+00	2.894004e-03	2.108010e+04	1.342980e+02
1.526815e+00	2.893765e-03	2.146572e+04	1.216149e+02
1.523921e+00	2.893408e-03	2.126150e+04	1.328012e+02
1.521028e+00	2.893169e-03	2.112999e+04	1.280192e+02
1.518135e+00	2.892693e-03	2.151224e+04	1.415869e+02
1.515243e+00	2.892454e-03	2.129516e+04	1.286511e+02
1.512350e+00	2.892097e-03	2.130153e+04	1.253888e+02
1.509458e+00	2.891739e-03	2.141771e+04	1.247796e+02
1.506567e+00	2.891501e-03	2.136026e+04	1.301728e+02
1.503676e+00	2.891143e-03	2.176290e+04	1.412885e+02
1.500785e+00	2.890785e-03	2.152366e+04	1.392048e+02
1.497894e+00	2.890428e-03	2.112888e+04	1.243691e+02
1.495004e+00	2.890189e-03	2.139628e+04	1.190299e+02
1.492114e+00	2.889832e-03	2.120951e+04	1.296979e+02
1.489224e+00	2.889474e-03	2.164775e+04	1.242190e+02
1.486335e+00	2.889117e-03	2.181305e+04	1.296069e+02
1.483446e+00	2.888878e-03	2.133093e+04	1.216345e+02
1.480557e+00	2.888521e-03	2.164631e+04	1.242514e+02
1.477669e+00	2.888163e-03	2.165439e+04	1.239592e+02
1.474781e+00	2.887806e-03	2.136855e+04	1.183545e+02
1.471893e+00	2.887567e-03	2.162079e+04	1.253763e+02
1.469006e+00	2.887210e-03	2.164494e+04	1.247679e+02
1.466119e+00	2.886852e-03	2.160244e+04	1.176722e+02
1.463232e+00	2.886494e-03	2.149565e+04	1.237991e+02
1.460345e+00	2.886256e-03	2.164593e+04	1.155940e+02
1.457459e+00	2.885898e-03	2.148002e+04	1.364659e+02
1.454574e+00	2.885541e-03	2.146534e+04	1.192215e+02
1.451688e+00	2.885302e-03	2.170153e+04	1.241695e+02
1.448803e+00	2.884945e-03	2.164242e+04	1.191684e+02
1.445918e+00	2.884587e-03	2.162832e+04	1.227626e+02
1.443034e+00	2.884230e-03	2.170401e+04	1.218993e+02
1.440150e+00	2.883872e-03	2.158756e+04	1.195203e+02
1.437266e+00	2.883634e-03	2.172879e+04	1.165022e+02
1.434383e+00	2.883276e-03	2.163046e+04	1.237559e+02
1.431500e+00	2.882918e-03	2.185810e+04	1.207026e+02
1.428617e+00	2.882680e-03	2.178837e+04	1.122733e+02
1.425734e+00	2.882322e-03	2.165761e+04	1.203056e+02
1.422852e+00	2.881965e-03	2.165015e+04	1.175933e+02
1.419970e+00	2.881607e-03	2.167937e+04	1.075079e+02
1.417089e+00	2.881369e-03	2.172623e+04	1.200420e+02
1.414208e+00	2.881011e-03	2.167073e+04	1.144950e+02
1.411327e+00	2.880654e-03	2.166707e+04	1.193656e+02
1.408446e+00	2.880415e-03	2.172205e+04	1.130689e+02
1.405566e+00	2.880058e-03	2.166684e+04	1.138113e+02
1.402686e+00	2.879700e-03	2.156773e+04	1.148471e+02
1.399807e+00	2.879342e-03	2.176329e+04	1.110641e+02
1.396928e+00	2.878985e-03	2.174679e+04	1.176129e+02
1.394049e+00	2.878746e-03	2.145954e+04	1.132039e+02
1.391170e+00	2.878389e-03	2.146024e+04	1.103647e+02
1.388292e+00	2.878150e-03	2.179385e+04	1.133964e+02
1.385894e+00	1.918489e-03	2.174344e+04	1.296633e+02
1.383975e+00	1.918370e-03	2.174686e+04	1.347076e+02
1.382057e+00	1.918250e-03	2.170377e+04	1.315668e+02
1.380139e+00	1.918131e-03	2.156232e+04	1.207511e+02
1.378221e+00	1.918012e-03	2.178144e+04	1.316550e+02
